sex,age,statebrn,placebrn,marstat,edyrs,occ,usyrl,usdurl,usdocl,usstatel,usplacel,usoccl,usbyl,ustrips,reltrip,paistrip,sport,social,chicanos,blacks,anglos,latinos,lodging,english,finhelp,bankacct,remit1,remit2,remit3,remit4,remit5,savings1,savings2,savings3,savings4,savings5,schools,unemp,foodst,welfare,doctor,hospital,uswagel_adj_2019,rent_adj_2019,food_adj_2019,remit_adj_2019,savings_adj_2019,savretrn_adj_2019
2.0,56.0,16.0,71.0,4.0,0.0,410.0,1968.0,306.0,5.0,105.0,4480.0,410.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,3.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,306.17604790419165,,
1.0,62.0,8.0,0.0,2.0,2.0,141.0,1964.0,2.0,2.0,144.0,1920.0,410.0,2.0,5.0,,,2.0,2.0,2.0,0.0,1.0,2.0,,1.0,,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,3.973943005181347,264.92953367875646,132.46476683937823,264.92953367875646,0.0,1589.577202072539
1.0,62.0,20.0,0.0,2.0,0.0,410.0,1960.0,4.0,2.0,144.0,,410.0,1.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,3.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,16.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,8.612122232916265,369.0909528392685,369.0909528392685,738.1819056785371,0.0,4921.21270452358
1.0,80.0,14.0,111.0,2.0,1.0,419.0,1947.0,3.0,2.0,105.0,7360.0,410.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,12.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,9.38535242290749,187.7070484581498,187.7070484581498,375.4140969162996,281.5605726872247,844.6817180616741
1.0,78.0,11.0,0.0,2.0,1.0,410.0,1946.0,1.0,2.0,105.0,8735.0,410.0,,5.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,64.17093373493977,,462.0307228915663,0.0,2566.8373493975905
1.0,32.0,11.0,0.0,2.0,3.0,549.0,1991.0,8.0,1.0,105.0,6780.0,549.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,2.0,8.762437499999999,309.26250000000005,412.35,618.5250000000001,72.16125000000001,824.7
1.0,29.0,21.0,0.0,3.0,9.0,526.0,2005.0,126.0,8.0,131.0,875.0,526.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8.0,2.0,2.0,2.0,1.0,1.0,,,,,,
1.0,40.0,16.0,0.0,2.0,3.0,410.0,1990.0,4.0,1.0,110.0,7777.0,410.0,1.0,26.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,12.0,11.0,8888.0,8888.0,8888.0,11.0,16.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,2.0,,,309.26250000000005,2061.75,2061.75,3711.15
1.0,22.0,14.0,0.0,2.0,7.0,529.0,1988.0,9.0,1.0,138.0,7777.0,810.0,1.0,8.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,,3.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,309.26250000000005,,154.63125000000002,0.0,0.0
1.0,50.0,11.0,0.0,2.0,0.0,410.0,1979.0,1.0,8.0,105.0,7400.0,410.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.943320925110134,563.1211453744494,375.4140969162996,281.5605726872247,0.0,168.9363436123348
1.0,49.0,1.0,0.0,2.0,6.0,410.0,1978.0,12.0,8.0,144.0,3360.0,526.0,,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,13.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,176.0723140495868,528.2169421487604,528.2169421487604,
1.0,43.0,11.0,0.0,2.0,6.0,524.0,1997.0,2.0,1.0,106.0,2080.0,543.0,1.0,20.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,1.0,3.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,9.307900485436893,0.0,620.5266990291262,0.0,1551.3167475728155,9307.900485436892
1.0,34.0,22.0,0.0,3.0,12.0,410.0,2016.0,6.0,3.0,110.0,,410.0,,5.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,1.0,2.0,8888.0,8888.0,8888.0,1.0,2.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,80.0,14.0,0.0,2.0,0.0,410.0,1947.0,2.0,8.0,144.0,,410.0,,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,,0.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,11.444700413223142,70.42892561983471,211.28677685950416,246.50123966942152,0.0,0.0
1.0,45.0,31.0,0.0,2.0,9.0,410.0,2004.0,120.0,8.0,105.0,7360.0,520.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,12.180587612493383,0.0,0.0,0.0,0.0,0.0
1.0,64.0,19.0,0.0,2.0,7.0,520.0,1961.0,3.0,8.0,144.0,1920.0,711.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,2.0,1.0,10.0,8888.0,8888.0,8888.0,1.0,9.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.508281938325992,,,0.0,187.7070484581498,1126.2422907488988
1.0,35.0,17.0,7.0,2.0,13.0,819.0,1983.0,5.0,8.0,144.0,3360.0,549.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,6.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,8.0,16.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,14.085785123966945,0.0,35.21446280991736,140.85785123966943,0.0,0.0
1.0,51.0,14.0,39.0,2.0,9.0,519.0,1967.0,13.0,1.0,105.0,4480.0,819.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,6.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.80361570247934,140.85785123966943,281.71570247933886,176.0723140495868,0.0,528.2169421487604
1.0,72.0,22.0,0.0,2.0,6.0,710.0,1995.0,12.0,8.0,105.0,,520.0,,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,6.0,,3.0,9.0,8888.0,8888.0,8888.0,10.0,3.0,9.0,8888.0,8888.0,2.0,2.0,2.0,2.0,,,,,,,,
1.0,39.0,11.0,0.0,2.0,3.0,549.0,1987.0,48.0,1.0,144.0,,410.0,,13.0,2.0,2.0,2.0,2.0,1.0,2.0,,,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,,,11.250033003300327,140.62541254125412,281.25082508250824,843.7524752475248,,2812.5082508250825
1.0,38.0,11.0,0.0,2.0,6.0,10.0,2000.0,8.0,8.0,105.0,680.0,410.0,2.0,2.0,,,2.0,2.0,1.0,0.0,0.0,1.0,,1.0,,2.0,10.0,1.0,12.0,8888.0,8888.0,1.0,10.0,12.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,75.08281938325992,844.6817180616741,938.535242290749,,1126.2422907488988,4644.491812114537
1.0,59.0,28.0,41.0,2.0,2.0,526.0,1997.0,2.0,8.0,132.0,,410.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,1232.5061983471076,528.2169421487604,704.2892561983472,2112.867768595041,2465.012396694215,3521.446280991736
1.0,34.0,11.0,0.0,2.0,9.0,214.0,1991.0,6.0,8.0,110.0,5000.0,410.0,,4.0,,,2.0,2.0,0.0,0.0,1.0,1.0,,3.0,,2.0,1.0,9.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,82.15450650344302,97.80298393267024,97.80298393267024,195.6059678653405,0.0,0.0
1.0,42.0,14.0,0.0,1.0,6.0,713.0,1967.0,60.0,8.0,105.0,4480.0,549.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,1.0,3.0,8888.0,8888.0,8888.0,8888.0,9.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,7.977549559471366,375.4140969162996,187.7070484581498,375.4140969162996,93.8535242290749,1313.9493392070483
1.0,72.0,8.0,19.0,2.0,11.0,10.0,1971.0,24.0,8.0,105.0,6920.0,410.0,,2.0,,,2.0,2.0,0.0,0.0,1.0,1.0,,1.0,,2.0,1.0,12.0,8888.0,8888.0,8888.0,1.0,12.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,391.211935730681,,
1.0,69.0,16.0,0.0,2.0,1.0,410.0,1987.0,3.0,8.0,105.0,4480.0,711.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.652375,0.0,0.0,568.1266666666667,710.1583333333333,2840.633333333333
1.0,45.0,5.0,24.0,2.0,16.0,119.0,1983.0,2.0,8.0,144.0,1920.0,549.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,37.96886138613861,1476.5668316831682,1687.5049504950496,210.9381188118812,,
1.0,39.0,30.0,0.0,2.0,12.0,710.0,2001.0,8.0,8.0,115.0,7777.0,529.0,1.0,2.0,,,2.0,2.0,2.0,1.0,1.0,2.0,,3.0,,2.0,1.0,15.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,187.7070484581498,,
1.0,42.0,22.0,0.0,2.0,9.0,410.0,2012.0,12.0,8.0,139.0,,540.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,31.82452282157676,,,2652.04356846473,,
1.0,38.0,14.0,0.0,2.0,5.0,549.0,1987.0,78.0,8.0,105.0,4480.0,629.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,1.0,1.0,11.667915821501015,165.94369168357,311.1444219066937,0.0,0.0,3630.018255578093
1.0,34.0,30.0,0.0,3.0,12.0,830.0,1996.0,120.0,8.0,134.0,7777.0,830.0,4.0,2.0,,,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,1.0,1.0,1.0,,296.9303135888502,445.3954703832753,742.3257839721255,,
1.0,79.0,32.0,0.0,2.0,0.0,50.0,1972.0,24.0,8.0,105.0,7485.0,549.0,,24.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,21.648375,1030.875,721.6125,412.35,0.0,0.0
1.0,29.0,11.0,37.0,2.0,6.0,525.0,2000.0,18.0,8.0,105.0,7400.0,525.0,,2.0,,,2.0,2.0,1.0,0.0,0.0,2.0,,3.0,,1.0,1.0,10.0,11.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,,,2.0,2.0,,,,460.3667466986796,,1534.5558223289315
1.0,53.0,22.0,0.0,2.0,9.0,410.0,2005.0,24.0,8.0,110.0,7777.0,410.0,,1.0,2.0,1.0,2.0,2.0,,,,,2.0,0.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,26.471113907617077,712.6838359743058,,152.71796485163696,101.81197656775797,0.0
1.0,78.0,14.0,,2.0,0.0,52.0,1974.0,120.0,1.0,105.0,4480.0,546.0,,1.0,,,,,,,,,4.0,,,,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,,,,,,98.027990797546,2744.783742331288,,1176.335889570552,,7842.239263803681
1.0,61.0,32.0,0.0,1.0,0.0,721.0,1955.0,2.0,2.0,144.0,,410.0,1.0,5.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,10.688001672240803,,,256.5120401337793,,3420.160535117057
1.0,32.0,16.0,0.0,2.0,4.0,410.0,1976.0,8.0,8.0,105.0,2840.0,410.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,,,,,,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.443504901960784,0.0,0.0,0.0,668.3843137254902,
1.0,26.0,32.0,0.0,2.0,12.0,549.0,1996.0,3.0,6.0,105.0,8720.0,549.0,1.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,4.0,5.0,1.0,,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,1.0,4.312702429149798,0.0,,0.0,172.50809716599193,172.50809716599193
1.0,45.0,32.0,0.0,2.0,1.0,541.0,1975.0,12.0,8.0,105.0,4480.0,529.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,4.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,7.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,8.805963333333333,0.0,340.876,355.07916666666665,710.1583333333333,1065.2375000000002
1.0,39.0,32.0,0.0,2.0,9.0,529.0,1988.0,99.0,8.0,105.0,6780.0,529.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,4.0,6.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,1.0,2.0,2.0,1.0,1.0,8.3876968503937,419.384842519685,671.0157480314961,419.384842519685,838.7696850393701,5032.618110236221
1.0,43.0,16.0,42.0,2.0,2.0,410.0,1959.0,24.0,8.0,105.0,2840.0,410.0,1.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,0.0,6.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,102.60481605351173,5130.240802675586,3847.680602006689,0.0,0.0,0.0
1.0,50.0,12.0,,2.0,6.0,410.0,1992.0,18.0,1.0,114.0,1600.0,549.0,,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,6.0,1.0,11.0,16.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,14.065636003521128,1012.7257922535211,337.57526408450707,0.0,0.0,0.0
1.0,33.0,30.0,0.0,2.0,2.0,410.0,2003.0,12.0,8.0,110.0,7777.0,410.0,,1.0,1.0,1.0,1.0,1.0,,0.0,0.0,2.0,4.0,1.0,4.0,2.0,1.0,11.0,10.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,18.60923107464267,541.3594494441503,406.0195870831128,182.3975325039704,,2706.797247220752
1.0,32.0,16.0,0.0,2.0,9.0,215.0,1996.0,120.0,8.0,105.0,5775.0,812.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,4.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,1.0,12.0,8888.0,8888.0,8888.0,1.0,2.0,1.0,1.0,1.0,1.0,293.4089517980108,0.0,0.0,391.211935730681,0.0,0.0
1.0,49.0,16.0,0.0,2.0,6.0,410.0,1987.0,8.0,5.0,105.0,4480.0,549.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,4.823716981132075,347.30762264150945,0.0,578.8460377358491,0.0,
1.0,41.0,22.0,0.0,2.0,3.0,546.0,2008.0,24.0,8.0,105.0,5945.0,812.0,,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,6.0,,8.0,10.0,8888.0,8888.0,8888.0,2.0,8.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,568.4424680377988,,
1.0,30.0,17.0,0.0,3.0,9.0,812.0,2010.0,90.0,8.0,124.0,,812.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,10.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,,,,,,1309.047619047619
1.0,23.0,30.0,0.0,3.0,4.0,410.0,1999.0,54.0,8.0,114.0,1600.0,410.0,,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,10.0,2.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,15.993941289701636,4502.909624639075,1230.303176130895,246.06063522617904,0.0,0.0
1.0,68.0,32.0,0.0,2.0,0.0,721.0,1947.0,3.0,2.0,144.0,1240.0,410.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,6.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,12.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,0.0,0.0,0.0
1.0,41.0,10.0,0.0,2.0,6.0,526.0,1991.0,12.0,3.0,134.0,,410.0,,2.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,,,366.9717703349282,917.4294258373208,,7339.435406698565
1.0,37.0,21.0,0.0,2.0,6.0,529.0,1994.0,246.0,8.0,131.0,875.0,529.0,,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,
1.0,36.0,32.0,,2.0,9.0,529.0,1987.0,4.0,8.0,144.0,1920.0,410.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,6.0,2.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,17.832169603524232,469.2676211453745,600.6625550660793,0.0,281.5605726872247,0.0
1.0,28.0,24.0,0.0,2.0,6.0,719.0,1993.0,54.0,8.0,105.0,6780.0,719.0,1.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,11.0,8888.0,8888.0,8888.0,8888.0,,,,,,1.0,2.0,2.0,2.0,1.0,1.0,10.805452240067623,259.330853761623,518.661707523246,864.43617920541,0.0,0.0
1.0,63.0,24.0,,2.0,0.0,819.0,1980.0,12.0,8.0,144.0,1920.0,410.0,1.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,11.0,16.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,2.0,21.12867768595041,1672.6869834710749,1408.5785123966944,0.0,0.0,0.0
1.0,41.0,14.0,0.0,2.0,9.0,410.0,1989.0,192.0,1.0,105.0,7360.0,410.0,,1.0,1.0,2.0,,,,,,,4.0,4.0,,2.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,8888.0,8888.0,8888.0,8888.0,2.0,,,,2.0,,39.17325,2148.3435,824.7,309.26250000000005,618.5250000000001,0.0
1.0,58.0,14.0,0.0,2.0,6.0,410.0,1956.0,2.0,2.0,105.0,4940.0,410.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,,,,,,8.0,11.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,10.805452240067623,756.3816568047337,324.1635672020288,0.0,0.0,4322.18089602705
1.0,36.0,22.0,0.0,2.0,9.0,215.0,1999.0,60.0,8.0,105.0,5945.0,520.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,8888.0,8888.0,8888.0,2.0,3.0,5.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,866.1445511010729,288.7148503670243,288.7148503670243,721.7871259175607,0.0,4330.722755505364
1.0,83.0,14.0,0.0,2.0,6.0,417.0,1973.0,84.0,8.0,129.0,6720.0,812.0,,1.0,,,,,,,,,4.0,,,,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,2.0,5.282169421487604,1760.723140495868,,,,
1.0,73.0,8.0,12.0,4.0,3.0,61.0,1957.0,5.0,8.0,105.0,4480.0,410.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,2.0,2.0,,,,,7.9796902761104445,,,306.9111644657863,0.0,767.2779111644658
2.0,22.0,29.0,0.0,6.0,12.0,812.0,2003.0,18.0,8.0,151.0,7777.0,812.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,2.0,15.0,10.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,1.0,2.0,1.0,,296.9303135888502,74.23257839721255,148.4651567944251,214.9627005226481,14846.51567944251
1.0,53.0,20.0,0.0,2.0,6.0,710.0,1993.0,180.0,8.0,105.0,4480.0,520.0,1.0,7.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,1.0,8.0,4.0,8888.0,9.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,2.0,1.0,,,,1268.139880952381,,0.0
1.0,36.0,11.0,0.0,2.0,4.0,410.0,1991.0,2.0,1.0,199.0,,410.0,1.0,11.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,2.0,12.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,2.0,2.0,1.0,1.0,8.31325363427697,58.68179035960215,195.6059678653405,1564.847742922724,489.0149196633512,9780.298393267023
1.0,58.0,27.0,0.0,2.0,6.0,410.0,1982.0,6.0,3.0,105.0,,410.0,,2.0,,,,,,,,,,,,,,8888.0,8888.0,8888.0,8888.0,,8888.0,8888.0,8888.0,8888.0,2.0,,,,,,30.19570866141732,754.8927165354331,335.50787401574803,83.87696850393701,503.2618110236221,0.0
1.0,40.0,24.0,0.0,2.0,6.0,549.0,1994.0,6.0,1.0,105.0,4940.0,549.0,1.0,12.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,11.0,8888.0,8888.0,8888.0,8888.0,11.0,8888.0,8888.0,8888.0,8888.0,2.0,1.0,2.0,2.0,1.0,1.0,9.487945344129557,86.25404858299596,207.0097165991903,690.0323886639677,258.7621457489879,3450.1619433198384
1.0,42.0,32.0,0.0,2.0,6.0,411.0,1969.0,204.0,1.0,105.0,4480.0,549.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,6.0,3.0,6.0,1.0,,,,,,15.0,8888.0,8888.0,8888.0,8888.0,1.0,2.0,2.0,1.0,1.0,1.0,9.934857512953368,47.687316062176166,47.687316062176166,1059.7181347150258,529.8590673575129,0.0
1.0,89.0,32.0,0.0,4.0,0.0,10.0,1963.0,12.0,2.0,105.0,,410.0,,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,,187.7070484581498,225.24845814977976,1032.388766519824,187.7070484581498,1313.9493392070483
1.0,32.0,14.0,93.0,3.0,9.0,710.0,2005.0,72.0,8.0,144.0,3360.0,526.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,1.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,2.0,2.0,1.0,2.0,2.0,2.0,,1166.3184306569344,1399.5821167883214,1049.686587591241,1049.686587591241,0.0
