birth_cohort,legal_status,latest_us_occupation,education,labor_exp_age45,first_migration_age,total_trips,accumulated_us_experience,mean_proportion_low_income,label
43.0,1.0,2.0,3.0,33.0,46.0,1.0,96.0,0.24605602777024227,1
46.0,0.0,1.0,0.0,33.0,18.0,1.0,264.0,0.24605602777024227,2
20.0,0.0,0.0,2.0,33.0,22.0,1.0,276.0,0.24605602777024227,1
36.0,0.0,1.0,1.0,33.0,27.0,1.0,120.0,0.24605602777024227,2
33.0,1.0,1.0,3.0,32.416666666666664,26.0,3.0,180.0,0.24605602777024227,2
45.0,1.0,1.0,6.0,33.0,17.0,1.0,396.0,0.24605602777024227,1
28.0,0.0,2.0,2.0,33.0,31.0,1.0,36.0,0.24605602777024227,1
47.0,1.0,1.0,3.0,33.0,19.0,1.0,324.0,0.24605602777024227,1
37.0,1.0,1.0,6.0,33.0,27.0,5.0,321.0,0.24605602777024227,2
29.0,0.0,0.0,9.0,32.0,24.0,2.0,12.0,0.24605602777024227,2
21.0,0.0,1.0,2.0,33.0,19.0,2.0,372.0,0.24605602777024227,2
28.0,0.0,1.0,6.0,30.75,22.0,3.0,12.0,0.24605602777024227,1
44.0,0.0,2.0,0.0,32.5,26.0,2.0,42.0,0.24605602777024227,0
24.0,1.0,2.0,3.0,30.583333333333332,16.0,13.0,121.0,0.24605602777024227,1
37.0,1.0,1.0,0.0,33.0,28.0,1.0,384.0,0.24605602777024227,1
28.0,0.0,1.0,6.0,33.0,20.0,4.0,168.0,0.24605602777024227,2
47.0,0.0,1.0,3.0,33.666666666666664,19.0,1.0,372.0,0.24605602777024227,1
50.0,0.0,1.0,9.0,34.0,18.0,2.0,324.0,0.24605602777024227,1
51.0,0.0,1.0,4.0,31.0,18.0,1.0,336.0,0.24605602777024227,1
35.0,1.0,2.0,2.0,36.0,26.0,1.0,432.0,0.24605602777024227,1
25.0,0.0,0.0,3.0,31.666666666666668,41.0,6.0,48.0,0.26594290447063546,1
17.0,1.0,0.0,3.0,30.416666666666668,28.0,4.0,20.0,0.26594290447063546,1
36.0,1.0,0.0,3.0,33.666666666666664,45.0,4.0,32.0,0.26594290447063546,1
45.0,0.0,1.0,6.0,33.0,47.0,1.0,48.0,0.26594290447063546,1
20.0,0.0,0.0,0.0,29.0,28.0,8.0,44.0,0.26594290447063546,1
20.0,1.0,0.0,2.0,34.0,51.0,1.0,12.0,0.26594290447063546,0
26.0,1.0,0.0,3.0,30.5,23.0,1.0,6.0,0.26594290447063546,1
42.0,0.0,0.0,6.0,34.0,51.0,1.0,5.0,0.26594290447063546,1
47.0,0.0,1.0,3.0,31.0,17.0,1.0,24.0,0.26594290447063546,1
52.0,0.0,1.0,17.0,29.0,17.0,1.0,12.0,0.26594290447063546,1
34.0,0.0,2.0,3.0,29.75,37.0,12.0,108.0,0.26594290447063546,2
38.0,1.0,0.0,5.0,28.666666666666668,35.0,9.0,70.0,0.26594290447063546,1
31.0,0.0,2.0,2.0,33.25,35.0,1.0,3.0,0.26594290447063546,1
47.0,0.0,2.0,9.0,31.0,29.0,4.0,84.0,0.26594290447063546,1
48.0,0.0,2.0,6.0,22.0,22.0,13.0,104.0,0.26594290447063546,1
30.0,0.0,1.0,3.0,26.5,31.0,9.0,53.0,0.26594290447063546,1
44.0,0.0,1.0,6.0,34.0,25.0,1.0,156.0,0.26594290447063546,0
42.0,0.0,1.0,2.0,31.0,33.0,2.0,36.0,0.26594290447063546,1
47.0,0.0,2.0,4.0,34.0,42.0,2.0,36.0,0.26594290447063546,1
42.0,1.0,1.0,5.0,31.666666666666668,29.0,4.0,20.0,0.26594290447063546,1
23.0,1.0,0.0,0.0,31.25,25.0,1.0,3.0,0.26594290447063546,1
51.0,0.0,0.0,9.0,37.083333333333336,19.0,2.0,33.0,0.26594290447063546,2
25.0,1.0,1.0,2.0,31.0,45.0,1.0,36.0,0.26594290447063546,0
51.0,0.0,1.0,6.0,32.0,32.0,2.0,60.0,0.26594290447063546,1
31.0,0.0,1.0,3.0,34.0,38.0,1.0,36.0,0.26594290447063546,1
38.0,0.0,0.0,2.0,34.5,20.0,1.0,6.0,0.26594290447063546,1
34.0,0.0,2.0,5.0,31.0,35.0,1.0,12.0,0.26594290447063546,1
32.0,0.0,2.0,3.0,32.5,29.0,2.0,84.0,0.26594290447063546,1
46.0,0.0,1.0,3.0,28.0,24.0,1.0,36.0,0.26594290447063546,0
41.0,0.0,1.0,2.0,28.0,36.0,1.0,216.0,0.26594290447063546,0
23.0,0.0,2.0,4.0,31.0,40.0,1.0,48.0,0.26594290447063546,1
35.0,0.0,2.0,2.0,26.0,24.0,1.0,24.0,0.26594290447063546,0
49.0,0.0,2.0,6.0,31.166666666666668,20.0,1.0,24.0,0.26594290447063546,1
49.0,0.0,1.0,6.0,32.25,19.0,1.0,12.0,0.26594290447063546,1
44.0,1.0,1.0,9.0,34.0,32.0,2.0,252.0,0.26594290447063546,0
35.0,0.0,1.0,2.0,24.0,50.0,1.0,18.0,0.26594290447063546,0
35.0,1.0,2.0,3.0,34.0,26.0,2.0,360.0,0.26594290447063546,2
30.0,0.0,2.0,3.0,34.0,47.0,1.0,192.0,0.26594290447063546,1
25.0,1.0,0.0,3.0,33.0,34.0,1.0,336.0,0.26594290447063546,1
52.0,0.0,1.0,6.0,34.0,22.0,1.0,24.0,0.26594290447063546,2
43.0,1.0,1.0,1.0,34.0,31.0,1.0,288.0,0.18750239053507656,2
26.0,0.0,1.0,2.0,34.0,50.0,5.0,25.0,0.18750239053507656,1
52.0,1.0,0.0,9.0,34.0,17.0,1.0,348.0,0.18750239053507656,1
24.0,0.0,0.0,5.0,34.0,62.0,1.0,84.0,0.18750239053507656,1
34.0,0.0,0.0,0.0,34.0,45.0,6.0,53.0,0.18750239053507656,1
44.0,1.0,0.0,1.0,29.166666666666668,27.0,10.0,110.0,0.18750239053507656,1
46.0,1.0,0.0,5.0,29.0,23.0,9.0,174.0,0.18750239053507656,1
45.0,0.0,0.0,6.0,34.0,47.0,3.0,15.0,0.18750239053507656,1
46.0,1.0,0.0,4.0,31.333333333333332,26.0,8.0,148.0,0.18750239053507656,1
42.0,0.0,0.0,5.0,29.833333333333332,29.0,2.0,10.0,0.18750239053507656,1
26.0,1.0,0.0,2.0,29.0,17.0,7.0,288.0,0.18750239053507656,1
48.0,1.0,2.0,6.0,32.0,23.0,6.0,72.0,0.18750239053507656,1
44.0,1.0,2.0,4.0,31.5,27.0,3.0,291.0,0.18750239053507656,1
33.0,1.0,0.0,3.0,27.666666666666668,38.0,6.0,140.0,0.18750239053507656,1
41.0,1.0,0.0,6.0,33.5,28.0,5.0,222.0,0.18750239053507656,1
33.0,1.0,0.0,1.0,29.916666666666668,36.0,8.0,32.0,0.18750239053507656,1
35.0,0.0,2.0,3.0,25.0,54.0,1.0,8.0,0.18750239053507656,1
49.0,1.0,0.0,1.0,27.0,29.0,6.0,111.0,0.18750239053507656,1
42.0,1.0,0.0,1.0,26.0,28.0,7.0,249.0,0.18750239053507656,1
44.0,1.0,0.0,6.0,25.5,27.0,9.0,54.0,0.18750239053507656,2
45.0,0.0,0.0,6.0,33.0,23.0,1.0,24.0,0.18750239053507656,1
48.0,0.0,0.0,6.0,31.25,26.0,1.0,3.0,0.18750239053507656,2
35.0,1.0,0.0,2.0,27.833333333333332,18.0,1.0,3.0,0.260623064792692,1
33.0,1.0,0.0,1.0,28.583333333333332,20.0,2.0,4.0,0.260623064792692,1
52.0,0.0,1.0,6.0,34.0,39.0,1.0,12.0,0.260623064792692,1
52.0,0.0,2.0,8.0,30.5,30.0,1.0,6.0,0.260623064792692,2
23.0,1.0,0.0,5.0,27.333333333333332,32.0,1.0,4.0,0.260623064792692,2
41.0,0.0,0.0,9.0,34.0,37.0,1.0,12.0,0.260623064792692,2
18.0,1.0,0.0,2.0,32.333333333333336,27.0,2.0,4.0,0.260623064792692,1
42.0,0.0,1.0,0.0,33.5,45.0,2.0,14.0,0.260623064792692,2
30.0,1.0,0.0,0.0,31.916666666666668,21.0,3.0,11.0,0.260623064792692,2
43.0,0.0,0.0,6.0,27.666666666666668,43.0,4.0,72.0,0.260623064792692,1
52.0,1.0,0.0,12.0,28.25,35.0,1.0,3.0,0.260623064792692,1
39.0,0.0,1.0,6.0,32.0,54.0,1.0,30.0,0.30082327966224726,0
50.0,0.0,1.0,9.0,32.0,43.0,1.0,60.0,0.30082327966224726,0
24.0,0.0,0.0,10.0,22.583333333333332,17.0,12.0,84.0,0.30082327966224726,2
40.0,0.0,2.0,3.0,30.0,56.0,1.0,3.0,0.1504288764156413,1
45.0,0.0,0.0,2.0,34.0,46.0,1.0,10.0,0.1504288764156413,1
50.0,0.0,1.0,9.0,32.0,28.0,1.0,24.0,0.1504288764156413,2
48.0,0.0,0.0,6.0,32.666666666666664,36.0,4.0,53.0,0.1504288764156413,1
16.0,1.0,0.0,3.0,32.166666666666664,33.0,2.0,4.0,0.1504288764156413,1
50.0,1.0,0.0,8.0,27.916666666666668,45.0,1.0,2.0,0.1504288764156413,1
30.0,1.0,0.0,4.0,33.25,22.0,1.0,3.0,0.1504288764156413,1
30.0,1.0,0.0,6.0,33.333333333333336,25.0,1.0,4.0,0.1504288764156413,1
16.0,1.0,0.0,0.0,33.25,25.0,3.0,39.0,0.1504288764156413,1
30.0,1.0,0.0,3.0,34.0,20.0,6.0,84.0,0.1504288764156413,1
53.0,0.0,0.0,7.0,32.583333333333336,19.0,1.0,7.0,0.1387416105495991,0
51.0,0.0,0.0,2.0,32.5,20.0,3.0,30.0,0.1387416105495991,1
43.0,0.0,0.0,6.0,33.0,46.0,1.0,84.0,0.1387416105495991,1
53.0,0.0,0.0,6.0,28.0,34.0,1.0,12.0,0.1387416105495991,1
50.0,0.0,2.0,17.0,31.0,36.0,1.0,24.0,0.1387416105495991,2
30.0,1.0,0.0,6.0,33.0,20.0,2.0,24.0,0.1387416105495991,1
14.0,1.0,0.0,2.0,33.0,42.0,3.0,48.0,0.1387416105495991,1
2.0,1.0,2.0,12.0,28.0,71.0,2.0,288.0,0.1387416105495991,1
42.0,0.0,1.0,6.0,31.0,26.0,1.0,132.0,0.1387416105495991,1
49.0,0.0,1.0,6.0,30.416666666666668,39.0,1.0,17.0,0.1387416105495991,2
47.0,0.0,1.0,2.0,32.25,43.0,1.0,3.0,0.1387416105495991,1
33.0,1.0,0.0,2.0,32.083333333333336,19.0,1.0,1.0,0.17131792144595415,1
8.0,1.0,0.0,6.0,32.5,37.0,1.0,6.0,0.17131792144595415,1
51.0,0.0,1.0,17.0,33.0,35.0,2.0,36.0,0.17131792144595415,2
40.0,0.0,1.0,1.0,30.0,50.0,1.0,84.0,0.17131792144595415,1
52.0,0.0,1.0,9.0,32.5,37.0,1.0,6.0,0.17131792144595415,0
49.0,0.0,2.0,6.0,33.0,42.0,3.0,42.0,0.17131792144595415,1
51.0,0.0,0.0,12.0,32.666666666666664,42.0,1.0,8.0,0.17131792144595415,1
39.0,0.0,1.0,2.0,33.0,15.0,1.0,12.0,0.17131792144595415,1
31.0,0.0,0.0,0.0,33.0,34.0,1.0,60.0,0.15681117656479077,2
33.0,0.0,2.0,0.0,31.0,20.0,3.0,36.0,0.15681117656479077,1
22.0,1.0,0.0,6.0,32.0,20.0,2.0,24.0,0.15681117656479077,1
41.0,0.0,0.0,6.0,32.5,33.0,1.0,6.0,0.15681117656479077,0
48.0,0.0,2.0,6.0,31.0,27.0,5.0,168.0,0.15681117656479077,2
4.0,1.0,0.0,6.0,31.25,34.0,1.0,3.0,0.15681117656479077,1
39.0,1.0,0.0,6.0,19.0,22.0,30.0,180.0,0.15681117656479077,1
31.0,0.0,1.0,6.0,31.5,38.0,2.0,24.0,0.15681117656479077,2
38.0,0.0,2.0,6.0,27.416666666666668,33.0,1.0,5.0,0.15681117656479077,1
42.0,0.0,1.0,6.0,33.0,22.0,1.0,108.0,0.15681117656479077,0
47.0,0.0,1.0,9.0,30.0,49.0,1.0,36.0,0.15681117656479077,0
23.0,1.0,0.0,1.0,33.0,30.0,2.0,24.0,0.15681117656479077,1
39.0,0.0,2.0,9.0,32.0,53.0,1.0,84.0,0.15681117656479077,1
50.0,0.0,1.0,6.0,31.0,20.0,1.0,120.0,0.15681117656479077,2
35.0,0.0,2.0,3.0,33.0,53.0,1.0,24.0,0.15681117656479077,1
44.0,0.0,1.0,6.0,23.0,51.0,1.0,48.0,0.15681117656479077,1
46.0,0.0,2.0,9.0,33.0,38.0,1.0,180.0,0.15681117656479077,0
27.0,1.0,1.0,3.0,26.083333333333332,27.0,6.0,170.0,0.15681117656479077,1
52.0,0.0,1.0,6.0,32.416666666666664,29.0,1.0,5.0,0.15681117656479077,2
47.0,0.0,1.0,6.0,32.5,24.0,1.0,42.0,0.15681117656479077,0
48.0,1.0,1.0,17.0,31.5,34.0,1.0,6.0,0.15681117656479077,2
34.0,1.0,1.0,3.0,23.0,29.0,1.0,12.0,0.15681117656479077,1
48.0,0.0,2.0,13.0,33.0,18.0,2.0,144.0,0.15681117656479077,0
49.0,0.0,2.0,6.0,33.0,25.0,1.0,12.0,0.15681117656479077,0
45.0,0.0,2.0,6.0,33.0,38.0,1.0,96.0,0.15681117656479077,0
43.0,0.0,2.0,9.0,21.5,24.0,1.0,6.0,0.15681117656479077,2
40.0,0.0,0.0,6.0,32.416666666666664,18.0,4.0,41.0,0.15681117656479077,1
29.0,1.0,0.0,3.0,32.25,21.0,1.0,3.0,0.15681117656479077,1
47.0,0.0,0.0,4.0,33.0,24.0,1.0,12.0,0.15681117656479077,1
50.0,0.0,1.0,12.0,33.0,42.0,1.0,24.0,0.15681117656479077,1
25.0,1.0,2.0,0.0,30.0,53.0,2.0,19.0,0.15681117656479077,1
27.0,1.0,0.0,3.0,33.0,21.0,1.0,12.0,0.15681117656479077,1
48.0,0.0,1.0,9.0,31.0,22.0,2.0,36.0,0.15681117656479077,1
28.0,1.0,0.0,2.0,32.666666666666664,20.0,1.0,8.0,0.15681117656479077,1
13.0,1.0,0.0,0.0,30.666666666666668,29.0,4.0,20.0,0.15681117656479077,1
52.0,0.0,1.0,17.0,28.0,25.0,1.0,96.0,0.15681117656479077,2
53.0,0.0,1.0,6.0,32.416666666666664,32.0,2.0,29.0,0.15681117656479077,1
45.0,0.0,2.0,6.0,31.583333333333332,34.0,5.0,136.0,0.15681117656479077,0
32.0,1.0,0.0,3.0,31.0,20.0,1.0,12.0,0.15681117656479077,1
24.0,0.0,2.0,9.0,28.0,63.0,1.0,12.0,0.3660537323416527,1
51.0,1.0,1.0,8.0,29.0,32.0,1.0,24.0,0.3660537323416527,2
50.0,1.0,1.0,4.0,24.0,27.0,1.0,264.0,0.3660537323416527,0
49.0,0.0,1.0,11.0,26.0,48.0,1.0,24.0,0.3660537323416527,1
50.0,1.0,1.0,12.0,27.0,26.0,1.0,24.0,0.3660537323416527,1
43.0,0.0,1.0,9.0,33.0,25.0,2.0,36.0,0.3660537323416527,2
42.0,0.0,1.0,4.0,31.0,39.0,2.0,48.0,0.3660537323416527,2
41.0,1.0,0.0,17.0,31.416666666666668,32.0,2.0,5.0,0.3660537323416527,1
35.0,1.0,1.0,12.0,32.25,21.0,1.0,3.0,0.3660537323416527,1
51.0,0.0,1.0,12.0,31.0,35.0,1.0,48.0,0.3660537323416527,2
15.0,1.0,0.0,12.0,33.0,19.0,1.0,24.0,0.3660537323416527,1
40.0,0.0,1.0,3.0,32.166666666666664,31.0,2.0,170.0,0.3660537323416527,1
53.0,0.0,2.0,12.0,30.0,36.0,2.0,108.0,0.3660537323416527,2
48.0,0.0,1.0,2.0,33.0,23.0,1.0,336.0,0.18128083913880955,1
43.0,0.0,0.0,6.0,33.0,38.0,2.0,84.0,0.18128083913880955,1
37.0,0.0,0.0,2.0,33.0,49.0,2.0,96.0,0.18128083913880955,1
45.0,0.0,2.0,9.0,31.666666666666668,22.0,4.0,63.0,0.18128083913880955,1
52.0,0.0,1.0,1.0,34.0,28.0,2.0,84.0,0.18128083913880955,2
42.0,0.0,1.0,0.0,35.166666666666664,37.0,3.0,26.0,0.18128083913880955,0
48.0,0.0,1.0,2.0,34.0,49.0,1.0,4.0,0.18128083913880955,1
42.0,0.0,0.0,2.0,34.0,41.0,1.0,12.0,0.18128083913880955,1
51.0,0.0,0.0,2.0,32.5,19.0,3.0,18.0,0.18128083913880955,2
46.0,0.0,2.0,3.0,34.0,50.0,1.0,36.0,0.18128083913880955,1
48.0,0.0,1.0,6.0,33.5,41.0,4.0,84.0,0.18128083913880955,2
51.0,0.0,1.0,9.0,33.333333333333336,37.0,1.0,4.0,0.18128083913880955,1
23.0,1.0,2.0,2.0,27.0,18.0,3.0,420.0,0.3403960457849617,2
45.0,0.0,0.0,6.0,23.833333333333332,22.0,1.0,4.0,0.3403960457849617,1
25.0,0.0,1.0,0.0,34.0,40.0,2.0,108.0,0.3403960457849617,2
29.0,0.0,2.0,6.0,33.083333333333336,25.0,1.0,1.0,0.3403960457849617,2
50.0,0.0,0.0,3.0,34.0,28.0,1.0,168.0,0.3403960457849617,1
29.0,0.0,2.0,2.0,32.5,20.0,4.0,36.0,0.3403960457849617,1
26.0,1.0,2.0,3.0,36.0,70.0,2.0,5.0,0.3403960457849617,1
50.0,1.0,1.0,17.0,25.25,20.0,2.0,15.0,0.3403960457849617,2
27.0,1.0,0.0,6.0,23.5,21.0,7.0,42.0,0.3403960457849617,2
39.0,0.0,0.0,3.0,34.25,17.0,3.0,15.0,0.3403960457849617,2
18.0,0.0,0.0,0.0,28.166666666666668,18.0,3.0,14.0,0.3403960457849617,2
28.0,0.0,0.0,6.0,31.25,20.0,2.0,10.0,0.3403960457849617,2
27.0,1.0,2.0,4.0,34.916666666666664,20.0,6.0,393.0,0.3403960457849617,2
44.0,0.0,0.0,3.0,28.333333333333332,20.0,2.0,52.0,0.3403960457849617,1
34.0,1.0,0.0,4.0,24.916666666666668,22.0,10.0,335.0,0.3403960457849617,2
53.0,0.0,2.0,6.0,26.0,20.0,2.0,60.0,0.3403960457849617,0
53.0,0.0,0.0,9.0,34.0,17.0,2.0,60.0,0.3403960457849617,1
28.0,0.0,1.0,0.0,33.0,22.0,2.0,36.0,0.3403960457849617,1
50.0,0.0,2.0,8.0,34.0,28.0,1.0,252.0,0.3403960457849617,0
31.0,0.0,0.0,3.0,34.0,30.0,1.0,300.0,0.3403960457849617,1
47.0,0.0,1.0,3.0,34.0,24.0,1.0,12.0,0.3403960457849617,1
26.0,0.0,0.0,3.0,34.0,15.0,1.0,564.0,0.3403960457849617,1
37.0,0.0,0.0,2.0,34.0,22.0,4.0,216.0,0.3403960457849617,0
50.0,0.0,1.0,6.0,32.75,19.0,4.0,51.0,0.3403960457849617,2
21.0,0.0,0.0,0.0,33.5,22.0,1.0,6.0,0.3403960457849617,1
19.0,0.0,0.0,6.0,34.0,25.0,1.0,420.0,0.3403960457849617,1
21.0,1.0,0.0,6.0,25.666666666666668,20.0,3.0,152.0,0.3403960457849617,1
34.0,1.0,1.0,0.0,27.5,18.0,4.0,528.0,0.3403960457849617,2
47.0,1.0,1.0,9.0,33.416666666666664,20.0,2.0,137.0,0.3403960457849617,1
20.0,1.0,0.0,0.0,34.0,58.0,2.0,42.0,0.3403960457849617,1
52.0,1.0,1.0,6.0,33.5,15.0,2.0,138.0,0.3403960457849617,1
27.0,1.0,2.0,2.0,29.5,16.0,10.0,174.0,0.3403960457849617,1
48.0,1.0,1.0,4.0,34.0,19.0,3.0,108.0,0.3403960457849617,1
35.0,1.0,0.0,0.0,33.0,27.0,10.0,203.0,0.3403960457849617,1
31.0,1.0,0.0,6.0,26.0,47.0,8.0,144.0,0.3403960457849617,1
21.0,1.0,0.0,9.0,33.0,17.0,10.0,303.0,0.3403960457849617,1
39.0,1.0,0.0,0.0,28.75,17.0,10.0,173.0,0.3403960457849617,1
35.0,0.0,2.0,3.0,34.0,28.0,1.0,24.0,0.3403960457849617,1
29.0,0.0,0.0,0.0,34.0,48.0,2.0,10.0,0.3403960457849617,1
41.0,0.0,0.0,0.0,32.666666666666664,27.0,2.0,8.0,0.3403960457849617,1
13.0,0.0,1.0,0.0,33.5,25.0,2.0,51.0,0.3403960457849617,2
36.0,0.0,0.0,6.0,30.333333333333332,34.0,1.0,4.0,0.3403960457849617,2
22.0,0.0,1.0,0.0,24.333333333333332,40.0,3.0,16.0,0.3403960457849617,1
47.0,1.0,2.0,6.0,33.0,19.0,2.0,348.0,0.3403960457849617,1
20.0,1.0,0.0,3.0,29.333333333333332,24.0,3.0,16.0,0.3403960457849617,2
29.0,1.0,0.0,3.0,32.5,25.0,1.0,6.0,0.3403960457849617,2
43.0,0.0,2.0,12.0,28.0,45.0,1.0,12.0,0.3403960457849617,2
30.0,1.0,2.0,0.0,34.0,61.0,3.0,25.0,0.3403960457849617,1
35.0,0.0,1.0,0.0,34.0,26.0,1.0,384.0,0.3403960457849617,1
51.0,0.0,1.0,6.0,30.0,16.0,2.0,132.0,0.3403960457849617,2
53.0,0.0,1.0,20.0,28.0,18.0,1.0,72.0,0.3403960457849617,1
30.0,1.0,1.0,9.0,28.0,21.0,1.0,564.0,0.3403960457849617,2
40.0,0.0,0.0,0.0,31.75,17.0,2.0,141.0,0.3403960457849617,2
26.0,1.0,0.0,6.0,26.0,17.0,10.0,108.0,0.3403960457849617,1
23.0,1.0,0.0,6.0,29.0,17.0,2.0,252.0,0.3403960457849617,2
52.0,0.0,1.0,9.0,32.5,16.0,1.0,18.0,0.3403960457849617,1
41.0,1.0,0.0,6.0,34.0,20.0,9.0,204.0,0.3403960457849617,1
31.0,1.0,0.0,6.0,32.416666666666664,24.0,10.0,192.0,0.3403960457849617,1
35.0,1.0,2.0,3.0,40.0,19.0,2.0,528.0,0.3403960457849617,2
52.0,1.0,1.0,9.0,41.0,18.0,1.0,360.0,0.3403960457849617,1
24.0,1.0,0.0,2.0,38.0,17.0,2.0,690.0,0.3403960457849617,0
50.0,1.0,1.0,12.0,33.833333333333336,17.0,2.0,372.0,0.3403960457849617,2
40.0,1.0,1.0,2.0,34.0,18.0,2.0,504.0,0.3403960457849617,0
39.0,1.0,2.0,0.0,37.5,20.0,2.0,492.0,0.3403960457849617,2
41.0,1.0,1.0,9.0,28.5,21.0,2.0,438.0,0.3403960457849617,1
29.0,1.0,2.0,4.0,38.0,31.0,3.0,480.0,0.3403960457849617,2
38.0,1.0,1.0,6.0,33.0,24.0,1.0,456.0,0.3403960457849617,0
38.0,1.0,1.0,4.0,30.666666666666668,21.0,4.0,482.0,0.3403960457849617,0
42.0,0.0,1.0,12.0,39.5,21.0,2.0,432.0,0.3403960457849617,1
46.0,0.0,0.0,0.0,31.5,24.0,6.0,42.0,0.2230046374068595,1
44.0,0.0,1.0,3.0,30.5,21.0,4.0,47.0,0.2230046374068595,1
39.0,0.0,2.0,5.0,33.333333333333336,34.0,3.0,76.0,0.2230046374068595,1
40.0,1.0,0.0,0.0,34.0,21.0,4.0,34.0,0.2230046374068595,1
22.0,1.0,0.0,2.0,33.166666666666664,31.0,10.0,230.0,0.2230046374068595,1
42.0,0.0,1.0,17.0,34.0,25.0,1.0,36.0,0.2230046374068595,2
32.0,1.0,0.0,2.0,30.0,16.0,3.0,12.0,0.2230046374068595,1
39.0,0.0,0.0,2.0,34.0,51.0,2.0,108.0,0.2230046374068595,1
35.0,0.0,0.0,6.0,32.166666666666664,32.0,5.0,38.0,0.2230046374068595,0
43.0,0.0,0.0,4.0,32.75,20.0,2.0,9.0,0.2230046374068595,1
37.0,0.0,1.0,6.0,34.0,48.0,2.0,18.0,0.2230046374068595,1
38.0,0.0,0.0,4.0,32.0,17.0,6.0,48.0,0.2230046374068595,2
46.0,0.0,1.0,2.0,34.0,22.0,1.0,12.0,0.2230046374068595,1
42.0,1.0,0.0,6.0,31.333333333333332,19.0,10.0,136.0,0.2230046374068595,2
25.0,1.0,0.0,0.0,31.333333333333332,25.0,9.0,292.0,0.2230046374068595,1
53.0,0.0,0.0,2.0,33.666666666666664,31.0,2.0,20.0,0.2230046374068595,1
38.0,0.0,0.0,6.0,34.0,26.0,2.0,24.0,0.2230046374068595,1
28.0,1.0,0.0,0.0,33.0,15.0,1.0,144.0,0.2230046374068595,1
30.0,0.0,1.0,1.0,30.0,35.0,1.0,72.0,0.2230046374068595,2
25.0,0.0,0.0,0.0,21.0,25.0,1.0,60.0,0.2230046374068595,1
43.0,0.0,0.0,6.0,29.0,17.0,1.0,48.0,0.2230046374068595,2
24.0,1.0,0.0,2.0,34.0,27.0,1.0,96.0,0.2230046374068595,1
38.0,0.0,0.0,1.0,32.666666666666664,17.0,3.0,20.0,0.2230046374068595,1
42.0,0.0,0.0,4.0,31.916666666666668,21.0,4.0,35.0,0.2230046374068595,2
45.0,0.0,1.0,17.0,28.0,18.0,1.0,84.0,0.2230046374068595,2
42.0,1.0,0.0,1.0,28.0,56.0,1.0,5.0,0.2230046374068595,1
34.0,0.0,0.0,0.0,27.25,21.0,2.0,15.0,0.2230046374068595,1
28.0,1.0,0.0,1.0,33.5,24.0,1.0,6.0,0.2230046374068595,1
27.0,1.0,0.0,3.0,33.083333333333336,18.0,1.0,1.0,0.2230046374068595,1
34.0,1.0,0.0,2.0,32.166666666666664,17.0,3.0,397.0,0.2230046374068595,0
34.0,1.0,1.0,6.0,31.0,17.0,2.0,24.0,0.2230046374068595,1
40.0,0.0,2.0,3.0,34.0,20.0,1.0,72.0,0.2230046374068595,2
44.0,0.0,0.0,3.0,31.0,25.0,1.0,12.0,0.2230046374068595,1
33.0,1.0,0.0,5.0,32.166666666666664,18.0,5.0,232.0,0.2230046374068595,1
44.0,1.0,0.0,6.0,27.0,24.0,2.0,12.0,0.2230046374068595,1
19.0,0.0,0.0,3.0,28.5,19.0,4.0,42.0,0.2230046374068595,2
31.0,1.0,2.0,2.0,33.0,19.0,3.0,180.0,0.2230046374068595,2
45.0,0.0,2.0,6.0,32.0,26.0,2.0,36.0,0.2230046374068595,2
25.0,1.0,1.0,4.0,28.0,18.0,1.0,408.0,0.2230046374068595,1
39.0,0.0,0.0,6.0,29.583333333333332,38.0,1.0,7.0,0.2230046374068595,1
53.0,0.0,0.0,3.0,33.166666666666664,25.0,1.0,2.0,0.2230046374068595,1
52.0,0.0,0.0,6.0,31.0,15.0,2.0,108.0,0.2230046374068595,1
31.0,0.0,0.0,1.0,30.833333333333332,16.0,5.0,22.0,0.2230046374068595,1
19.0,0.0,0.0,2.0,32.0,25.0,1.0,12.0,0.2230046374068595,1
43.0,0.0,0.0,3.0,33.0,33.0,1.0,24.0,0.19318467120982724,1
52.0,0.0,1.0,17.0,31.0,21.0,1.0,96.0,0.19318467120982724,1
24.0,0.0,0.0,6.0,33.0,17.0,2.0,228.0,0.19318467120982724,1
47.0,0.0,0.0,6.0,34.0,26.0,2.0,24.0,0.19318467120982724,2
16.0,0.0,0.0,3.0,32.5,19.0,5.0,120.0,0.19318467120982724,1
33.0,0.0,0.0,4.0,33.333333333333336,18.0,1.0,4.0,0.19318467120982724,1
26.0,1.0,0.0,2.0,34.0,25.0,1.0,12.0,0.19318467120982724,1
54.0,1.0,0.0,6.0,28.5,17.0,10.0,156.0,0.19318467120982724,1
51.0,0.0,0.0,6.0,46.0,20.0,4.0,48.0,0.19318467120982724,2
52.0,0.0,0.0,6.0,31.0,17.0,4.0,12.0,0.19318467120982724,1
54.0,1.0,0.0,5.0,30.666666666666668,22.0,10.0,80.0,0.19318467120982724,1
25.0,1.0,0.0,3.0,37.833333333333336,16.0,5.0,34.0,0.19318467120982724,1
54.0,0.0,0.0,4.0,32.5,22.0,1.0,6.0,0.19318467120982724,1
39.0,0.0,1.0,2.0,34.0,48.0,6.0,54.0,0.19318467120982724,1
49.0,0.0,1.0,8.0,33.5,23.0,2.0,42.0,0.19318467120982724,1
